6446536566984288488,6268712788659325964,-8849557897252729426,7349278176274162993,2762229229148983651,-2466003617275813148,-1016478724266500763
4155751160254564535,7784775322859882655,7349278176274162993,-9014247259851761578,3819362803063427273,3320145198849239331,-1058872206969809467
1721847210301305769,-5466335741163964485,-1016478724266500763,-1058872206969809467,1732037235212881482,1732037235212881482,-2466003617275813148
-8016596991533194765,5767206010350847485,3819362803063427273,-2466003617275813148,-1058872206969809467,-8849557897252729426,7349278176274162993
-8583032252751962986,6305211934926552900,2762229229148983651,3320145198849239331,-5288900055967678303,-1016478724266500763,-8849557897252729426
-8041781948673145583,-2904226119841775101,-1016478724266500763,-5288900055967678303,1903463812662185862,7349278176274162993,-2466003617275813148
-2142727802591540075,-111105058442693489,7349278176274162993,-8849557897252729426,-2466003617275813148,2762229229148983651,3819362803063427273
-5744609807935173055,8096573812931956970,-9014247259851761578,7349278176274162993,3320145198849239331,3819362803063427273,-2466003617275813148
-816785684867175026,-8694294906668160363,-1058872206969809467,-1016478724266500763,1732037235212881482,1732037235212881482,2762229229148983651
-6957124044486481194,2845321152537005665,-2466003617275813148,3819362803063427273,-8849557897252729426,-1058872206969809467,-1016478724266500763
-3903387275638502447,5609005466166708444,3320145198849239331,2762229229148983651,-1016478724266500763,-5288900055967678303,7349278176274162993
7634852637572685346,5523164720245972550,-5288900055967678303,-1016478724266500763,7349278176274162993,1903463812662185862,3819362803063427273
