-1016478724266500763,6464147138806331294,0,8962836111083716539,1713646124187723751,345890193069726512
7349278176274162993,576608558731393772,0,6251695236041845568,-2384111158835733989,7090524352320412188
8031941525185562801,7170693507665539118,0,829126530417879987,1505021400412667735,-373675094318201224
8031941525185562801,7170693507665539118,0,-2038528276184718437,-107316310219162166,5707080385921918172
-8849557897252729426,-5540358685294024307,0,-3946685831742736697,6941806184507602418,671233294428360660
-1058872206969809467,-7139673851965614954,0,2747410477044261176,-2948239778032677270,-8699603141996364495
-2466003617275813148,4943864740760620945,0,-4602914146661483610,-8560851087260910670,5807298061798903895
3320145198849239331,9176724567785656400,0,3177080582943748605,3701983558860671523,1896807297606990250
3320145198849239331,9176724567785656400,0,146600282684725342,-3946379633985464933,8414711259212206175
-5288900055967678303,3914548583414697851,0,3524881459632833923,-4379576881146410237,7798200070427922898
-5288900055967678303,3914548583414697851,0,1732037235212881482,1732037235212881482,668759677490415937
