-1016478724266500763,1403457380910428896,2668447848880625691,3083240331115144064,3083240331115144064
7349278176274162993,-1067321979783390322,4579008982237600251,8213365047359667313,-8379711287567529718
8031941525185562801,8213365047359667313,8213365047359667313,5293579765126103566,5293579765126103566
-8849557897252729426,-6448574778662460254,7465345712605002759,-663977588974966463,-3591009545995429869
4305313292611812571,-8559171862253369284,-7132891002241207694,3561637668096805189,9136287852323861635
-1058872206969809467,-7213328038036944640,6881612084823597941,-8086700419620808463,-3923964904767680697
-2466003617275813148,-1297921881139976049,-3826231222122713575,-6643407941471586609,-7344022840536063390
3320145198849239331,6527098903888612579,-8498330633217707396,-7191329562690607314,8818827256036571172
-5288900055967678303,-2318973735692685387,-7418898223202567032,-8348451311023258355,-5883250036011969808
-9014247259851761578,3323627465233751486,-5953482489916207460,8780733746233387896,-8911396091111050180
