4834152074310082538,3819362803063427273,681298332697347589,5707259846940741816,2702437767236357154,-4045030970342177621,-8663648825145443366,8031941525185562801
4834152074310082538,-8241441984868815502,-2173563425813329920,-4338308763823420886,-4780361568529078418,2714058800077498111,0,-8849557897252729426
3589099033085963950,-3003703638503566458,-1586036762933797928,-8638871844391567181,-4780361568529078418,2714058800077498111,0,-8849557897252729426
4834152074310082538,-1336753567415426395,2122071345891669886,-7605278319091723804,-6611745605736987697,-3694146011841899683,5798833945196911333,-1058872206969809467
3589099033085963950,9012314021873583577,2801595789410433440,2463791646221356520,-6611745605736987697,-3694146011841899683,5798833945196911333,-1058872206969809467
4958487821972640287,-2461597566889192674,6281575960957265708,-1717475163016048914,-6611745605736987697,-3694146011841899683,5798833945196911333,-1058872206969809467
-6001695677187505141,-1935335747567170571,7954873085149256683,-7343104787586020689,-6611745605736987697,-3694146011841899683,5798833945196911333,-1058872206969809467
576608558731393772,6418186860710647983,1436291678236120570,-2200016801917097073,8433616306448571887,-3708913018423911493,-4561508886064827486,-1058872206969809467
-8926336808558896615,-5535532159117434534,-268121780774440575,-4193992349505503613,-5825045181582218788,5981751162332685324,-5038760731961436460,-1058872206969809467
9111340889011412891,5574644441732037971,-6068654014277130417,-8671412681842503377,5643363042226178186,5981751162332685324,-5038760731961436460,-1058872206969809467
1605831383147219618,-5581058561263540065,470205729784734040,5140947772571789106,-4357762565998238890,5180232271921627870,-416154916913341113,-1058872206969809467
3587280842871620331,1810474301856526808,-4943771816855955354,3043639616964977598,-5150185810269451091,1143234772715921742,-416154916913341113,-1058872206969809467
-7311855499978618814,-7257310693019691241,2696114032539594655,-3524091025897208421,3940381512025384365,1143234772715921742,-5038760731961436460,-1058872206969809467
-6621834468909501846,1844279426578732251,5502885531913083742,4096101747723896366,3940381512025384365,1143234772715921742,-222855877644452765,-1058872206969809467
3978510075586438247,-3002392686471213914,3236311035481889723,1358547721599894413,5786344581992855117,1143234772715921742,3456791701317261408,-1058872206969809467
-8671180577936911824,5368819600784650668,-1297921881139976049,2462995931637814592,-7387087230719750094,-7782439305668655992,-5038760731961436460,-1058872206969809467
-5247544476936644382,-1206283035702020049,-1440439688829153073,-4299704472140455892,-7632046315251976143,2007532297287303580,-4561508886064827486,-1058872206969809467
-2886363749638010520,5941162940195397372,-1232736933033379826,6214669474082196129,-7632046315251976143,-5784582016568686174,-4561508886064827486,-1058872206969809467
7900396013179586927,1205739177196340818,7354243543842052001,3459513745813261453,-7632046315251976143,2007532297287303580,-4561508886064827486,-1058872206969809467
4654831958278411051,472560098118322051,-1096459950859891438,-1448715505767251082,8903715497654604189,4817238556091820999,-416154916913341113,-1058872206969809467
-8770086360488028636,6495705479486353195,-663977588974966463,-7945281394393950028,-5277640425840899870,-1014257474277494832,4736374981394112872,-1058872206969809467
-2376531669397660395,-1159535661717988758,-7366834374397684036,8697264801435152289,8903715497654604189,-2511966419893500978,-416154916913341113,-1058872206969809467
977406775888270073,-7269408305990139113,8009470420308451462,-5788537967735845671,8903715497654604189,-2511966419893500978,-222855877644452765,-1058872206969809467
-5681347654617359735,7425500676013695272,4891409588777825301,6914911974787132133,8903715497654604189,-2511966419893500978,-222855877644452765,-1058872206969809467
-6800049742086335841,7067512326204271519,5840533605606987248,-1625692115258926947,8903715497654604189,-2511966419893500978,3456791701317261408,-1058872206969809467
-1115631732502629664,-6781655411384015210,-62632059293859787,-4028446419593191761,8903715497654604189,-2511966419893500978,-222855877644452765,-1058872206969809467
-8336441071241641143,-1469069795424057557,-62632059293859787,4056331518909692296,8903715497654604189,-2511966419893500978,3456791701317261408,-1058872206969809467
8291772090321859727,-937588944230772036,-6448574778662460254,-4742836864655703284,8903715497654604189,-2511966419893500978,-222855877644452765,-1058872206969809467
892485452539135030,4623422358558466038,4891409588777825301,-2630911811239109477,8903715497654604189,-2511966419893500978,-222855877644452765,-1058872206969809467
-245325917818034797,1731340738736473210,-2734498124945610057,1002296743414938700,8903715497654604189,-2511966419893500978,3456791701317261408,-1058872206969809467
4795326181821609501,-5871849289438232099,5293579765126103566,-3472464321755717458,-641927293014655142,-4298251805330759824,-416154916913341113,-1058872206969809467
8209981448958170313,-5391441337695238691,5293579765126103566,-8691433107005334230,-641927293014655142,-4298251805330759824,3456791701317261408,-1058872206969809467
5905114808584234887,-4756019633973172158,5293579765126103566,-455530552276951515,-641927293014655142,-4298251805330759824,9195317596392300934,-1058872206969809467
-1778791861897888686,-4961332381734504863,-5016253274796714552,-3647755219759908253,-641927293014655142,-4298251805330759824,-222855877644452765,-1058872206969809467
7447215998785688383,-4010751671843160491,-5016253274796714552,-7355170107257568383,-641927293014655142,-4298251805330759824,5392042394774617137,-1058872206969809467
5397572128938114246,-8439731822702091135,-5016253274796714552,2634897359915821124,-641927293014655142,-4298251805330759824,3456791701317261408,-1058872206969809467
-5161924361993593940,2901164200361205423,8213365047359667313,1760221628519091898,-641927293014655142,-4298251805330759824,3456791701317261408,-1058872206969809467
1424822548719067710,2766586286590086811,8213365047359667313,2631279010458959455,-641927293014655142,-4298251805330759824,3456791701317261408,-1058872206969809467
510159949019678109,-1157253048107828593,8213365047359667313,7311800460343034629,-641927293014655142,-4298251805330759824,-416154916913341113,-1058872206969809467
4490592961896428000,-4522483923055995159,8213365047359667313,1369255340550588038,-641927293014655142,-4298251805330759824,-222855877644452765,-1058872206969809467
-1206025812846105305,5032290085337443073,8213365047359667313,1909975019333013202,-641927293014655142,-4298251805330759824,-222855877644452765,-1058872206969809467
-6066789284178294937,3628257869791988619,-5016253274796714552,-6810010759777040951,2026918346689723147,-8447869097827153460,-416154916913341113,-1058872206969809467
5502201572617564514,-4728202066812343917,8213365047359667313,-1038338808205171872,2026918346689723147,5508766189968868821,3456791701317261408,-1058872206969809467
3884529162132315188,7343338173229106351,5293579765126103566,8121695566148546286,2026918346689723147,-7413922989955144485,-416154916913341113,-1058872206969809467
-2660266550174620656,843253683782642385,8213365047359667313,5173177892103617635,2026918346689723147,-7126970272581294862,3456791701317261408,-1058872206969809467
6905204245862439020,-2473080213680533021,-5016253274796714552,-6451271209186668686,1387997874718110144,5881968307980779503,-222855877644452765,-1058872206969809467
-2913164527856880230,-53330372034133763,8213365047359667313,-1286708786925128891,2026918346689723147,-8447869097827153460,6753548011962754165,-1058872206969809467
-985141820729911450,8822091355335605540,5293579765126103566,-5381076068309584374,2026918346689723147,-7413922989955144485,3456791701317261408,-1058872206969809467
8565751918776770524,-7331737004281073853,-5016253274796714552,-7848076952786263139,2026918346689723147,272399965346951249,2921791483031911973,-1058872206969809467
7061741814123021418,-643339791976258557,5293579765126103566,387594461052246001,2026918346689723147,-7413922989955144485,-222855877644452765,-1058872206969809467
-5137774578155432930,-4659227978630647491,8213365047359667313,-3237622137076775777,2026918346689723147,-4298251805330759824,-416154916913341113,-1058872206969809467
7259417393233577791,2239555706387266485,8213365047359667313,8935233791514503189,2026918346689723147,-4298251805330759824,-416154916913341113,-1058872206969809467
-300136452241384611,-4306738598447600231,8213365047359667313,-394952280022032813,2026918346689723147,4065904596976605173,-222855877644452765,-1058872206969809467
-4045030970342177621,18082981036110502,5293579765126103566,-9000931249419093219,-641927293014655142,-7413922989955144485,434187353789235317,-1058872206969809467
-4045030970342177621,1543182791059980007,8213365047359667313,-2531608622430616837,2026918346689723147,-7413922989955144485,-889148239965012170,-1058872206969809467
-4045030970342177621,6455504977526559343,8213365047359667313,5112632580521056546,2026918346689723147,-7413922989955144485,3456791701317261408,-1058872206969809467
-4045030970342177621,7400956010484579415,8213365047359667313,5907555847838648618,2026918346689723147,-7413922989955144485,-416154916913341113,-1058872206969809467
-4045030970342177621,1024995457237787647,5293579765126103566,-7292373960218998208,2026918346689723147,-7413922989955144485,-222855877644452765,-1058872206969809467
-4045030970342177621,-5309140497250449310,-7076253583842147374,6798878253464292600,2026918346689723147,-8447869097827153460,-222855877644452765,-1058872206969809467
-4045030970342177621,-5489536533213607977,8213365047359667313,-2935644566409940868,2026918346689723147,-8447869097827153460,5392042394774617137,-1058872206969809467
-4045030970342177621,307156390528773895,-7076253583842147374,-1674527949211524118,2026918346689723147,-8447869097827153460,3456791701317261408,-1058872206969809467
-4045030970342177621,5213753225580237713,8213365047359667313,-3833931133683432857,2026918346689723147,-8447869097827153460,9195317596392300934,-1058872206969809467
-4045030970342177621,-6623147387668156356,8213365047359667313,-7393055386059024616,2026918346689723147,4065904596976605173,3456791701317261408,-1058872206969809467
-4045030970342177621,3283655447214832149,8213365047359667313,5938527359682173567,2026918346689723147,4065904596976605173,3456791701317261408,-1058872206969809467
-4045030970342177621,3045681751712948530,8213365047359667313,-8020925480208952570,2026918346689723147,4065904596976605173,-222855877644452765,-1058872206969809467
-4045030970342177621,-7016155779770507887,8213365047359667313,-2205140894952803572,3008818608788561641,-8447869097827153460,-416154916913341113,-1058872206969809467
-4045030970342177621,3155091692037428073,8213365047359667313,6005319599684098658,1354454247009162844,-2114974991028063798,5392042394774617137,-1058872206969809467
-4045030970342177621,-3078616522615836013,-7076253583842147374,-6676855801101996395,1354454247009162844,8322539188035461489,9195317596392300934,-1058872206969809467
-4045030970342177621,-2688998508781813779,-7076253583842147374,7723525754799757975,-7411222087077756449,8386579365973272775,-889148239965012170,-1058872206969809467
-4045030970342177621,7523901409835600882,-7076253583842147374,-994278515507985266,-7411222087077756449,8386579365973272775,5392042394774617137,-1058872206969809467
4834152074310082538,-550024671331763664,1408889592866670668,5178199277368535813,3744502977964675307,3002785426845005055,-2523102264192654889,-2466003617275813148
3589099033085963950,-8476171287783545621,5947352130017307456,7947537088230291658,3744502977964675307,3002785426845005055,-2523102264192654889,-2466003617275813148
4958487821972640287,-1408378328572393631,8936692003430070004,3201090805648114528,4803613701734504939,4796810756118364646,7452932535203392076,-2466003617275813148
-6001695677187505141,3161700414732450540,7074166278748733460,-547909284639963168,4803613701734504939,4796810756118364646,7452932535203392076,-2466003617275813148
576608558731393772,-2118207095852947868,-3639975609104425084,3361117494842602665,-2859014124967310426,4796810756118364646,7452932535203392076,-2466003617275813148
-8926336808558896615,-2360757342688077345,-1829493368440906941,3471506593113483470,8681083099164744354,-3720510495568765774,-2523102264192654889,-2466003617275813148
9111340889011412891,9196505590434893554,-1136754507675940201,-4308905569590944140,2523815292319587930,3581159406335970713,-2523102264192654889,-2466003617275813148
1605831383147219618,1434225694474854623,1005566855465215060,-1132382356374641096,5345572214218705981,4796810756118364646,7452932535203392076,-2466003617275813148
3587280842871620331,-5011111502521352441,3625507535919789564,9121874191390005707,1382598856245033576,-1267831644102217621,701421437871376650,-2466003617275813148
-7311855499978618814,-8168326634222887432,5028485354437623699,7891093403553575814,8692453690046298530,919125094752508639,-2141816724459199627,-2466003617275813148
-6621834468909501846,2579714555513531631,1632719824604962058,3775637865922097180,-2278024747277648309,2580053335618031878,-2141816724459199627,-2466003617275813148
3978510075586438247,3881997691184633311,498352082944784779,-547909284639963168,-2278024747277648309,-1236445660310445105,-8580203222190926517,-2466003617275813148
-8671180577936911824,2711176208922086010,-2875950759136893807,3201090805648114528,-2278024747277648309,-348573718800922025,-8580203222190926517,-2466003617275813148
-5247544476936644382,-5448667315105675085,5157498643103742091,3201090805648114528,-2278024747277648309,8580158956326433725,-8580203222190926517,-2466003617275813148
-2886363749638010520,-7201676923042832976,9097735220666325609,8825848941055605892,-2278024747277648309,8181441579318180362,8761374211434375803,-2466003617275813148
7900396013179586927,6489723561082723628,-1198150838890349579,-2915188605829561653,-2278024747277648309,5414506606860954384,8761374211434375803,-2466003617275813148
4654831958278411051,4413016694291037796,4552562242780062165,-3662352958427620378,-2278024747277648309,5414506606860954384,8761374211434375803,-2466003617275813148
-8770086360488028636,-1552970723473414157,-5674415218549275383,2112565091029100419,2278275062262004946,-3266534810731307396,8761374211434375803,-2466003617275813148
-2376531669397660395,-5397466893827366843,-1621523823236117896,5310867071263476642,8903715497654604189,-7597847432479472707,701421437871376650,-2466003617275813148
977406775888270073,4085548431133597847,8061178154297884044,6917188902178315952,8903715497654604189,-7597847432479472707,1808846417844326149,-2466003617275813148
-5681347654617359735,-4954057253564683293,-9175333319547341001,3404751053331678423,8903715497654604189,-7697676501119342211,3805688527549989677,-2466003617275813148
-6800049742086335841,8307411915929764597,-8982230457741691068,2246104678445211952,8903715497654604189,-7697676501119342211,1808846417844326149,-2466003617275813148
-1115631732502629664,9097576113330879682,31541672459694263,-5414375947769160864,8903715497654604189,-7697676501119342211,701421437871376650,-2466003617275813148
-8336441071241641143,5477456551854531749,3561637668096805189,-585441303329948581,8903715497654604189,-7597847432479472707,1808846417844326149,-2466003617275813148
8291772090321859727,8130998455418990351,31541672459694263,-6816412065938993322,8903715497654604189,-7697676501119342211,701421437871376650,-2466003617275813148
892485452539135030,-1724283090172712316,-8086700419620808463,2322820610507441973,8903715497654604189,-3402150075356440851,3805688527549989677,-2466003617275813148
-245325917818034797,-2741599795993389777,-663977588974966463,4975431024099984212,8903715497654604189,-7697676501119342211,701421437871376650,-2466003617275813148
4795326181821609501,-2907086159457390016,958005880272148645,7455849103196522258,8903715497654604189,-7697676501119342211,3805688527549989677,-2466003617275813148
8209981448958170313,5294687734314641542,4866192165766252016,-4057583508209164553,8903715497654604189,-7697676501119342211,1808846417844326149,-2466003617275813148
5905114808584234887,7357811056493788031,31541672459694263,-6711875385468293829,8903715497654604189,-7697676501119342211,701421437871376650,-2466003617275813148
-1778791861897888686,-8387673416431947747,31541672459694263,-3457783323515343793,2026918346689723147,-4298251805330759824,701421437871376650,-2466003617275813148
7447215998785688383,-3495426833958037619,-5016253274796714552,7131813397147803699,3008818608788561641,-7615114896046811778,-3763397074502216211,-2466003617275813148
5397572128938114246,-7289516828367681549,5293579765126103566,-8176494824436577856,3008818608788561641,9121403678798338931,-3763397074502216211,-2466003617275813148
-5161924361993593940,-6698324815566634677,-953314750772727937,-547909284639963168,3008818608788561641,4313628768009942563,-8580203222190926517,-2466003617275813148
1424822548719067710,1255239939302217865,-6512975208732383716,-2593929374719201458,8066968648207577316,4313628768009942563,8761374211434375803,-2466003617275813148
510159949019678109,9075929630801435397,-155496620801056360,1384365871784420869,3008818608788561641,-6288913591801784015,701421437871376650,-2466003617275813148
4490592961896428000,8077098081251966986,-155496620801056360,-1154368295861065205,3008818608788561641,-6288913591801784015,3805688527549989677,-2466003617275813148
-1206025812846105305,-4792269196340014251,-155496620801056360,-4775653017147716193,3008818608788561641,-6288913591801784015,701421437871376650,-2466003617275813148
-6066789284178294937,3354974359912130261,31541672459694263,7860382419897077236,3008818608788561641,-6288913591801784015,701421437871376650,-2466003617275813148
5502201572617564514,2523576376029916207,8009470420308451462,-3077430178447462405,3008818608788561641,-6288913591801784015,701421437871376650,-2466003617275813148
3884529162132315188,-5043218299187359417,5293579765126103566,7021634198873573549,3008818608788561641,-6288913591801784015,701421437871376650,-2466003617275813148
-2660266550174620656,-5796103672173091055,-155496620801056360,-6477989923868112438,3008818608788561641,-6288913591801784015,701421437871376650,-2466003617275813148
6905204245862439020,741383091976714210,-155496620801056360,-9179025291985347125,3008818608788561641,-6288913591801784015,701421437871376650,-2466003617275813148
-2913164527856880230,6889533086148596227,-663977588974966463,3268133837365544787,-6532397677091056515,-4298251805330759824,701421437871376650,-2466003617275813148
-985141820729911450,450551839750578802,31541672459694263,-4891422566225963810,-6532397677091056515,-4298251805330759824,701421437871376650,-2466003617275813148
8565751918776770524,3130383086563888753,-155496620801056360,5724024978199835839,-6532397677091056515,-4298251805330759824,701421437871376650,-2466003617275813148
7061741814123021418,2760576032670804118,-155496620801056360,4862764935184766470,-6532397677091056515,-4298251805330759824,701421437871376650,-2466003617275813148
-5137774578155432930,-212035027272378973,-155496620801056360,-6281653153891797343,-6532397677091056515,-4298251805330759824,701421437871376650,-2466003617275813148
7259417393233577791,-3825653963979756231,8213365047359667313,8226034062648433972,3680480979495944175,4313628768009942563,-3763397074502216211,-2466003617275813148
-300136452241384611,2710462995377787984,-155496620801056360,-8375040687741630308,-6532397677091056515,-4298251805330759824,701421437871376650,-2466003617275813148
6975296868920881587,8343330052453846699,-155496620801056360,-1360356473286785778,-6532397677091056515,-4298251805330759824,701421437871376650,-2466003617275813148
-8535858354295674343,4515799400021060505,31541672459694263,4872322393909767654,3680480979495944175,-4298251805330759824,1808846417844326149,-2466003617275813148
4105461954521883033,5655738450983967585,-6404461720301216288,1381260589171491732,-3361420020763946851,1038295205020454854,4532870938055430215,-2466003617275813148
-4045030970342177621,-1507737219669769284,-155496620801056360,-9050134872838595596,3008818608788561641,-6288913591801784015,701421437871376650,-2466003617275813148
-4045030970342177621,6900085187165848855,8009470420308451462,-3089344377839931813,3008818608788561641,-6288913591801784015,701421437871376650,-2466003617275813148
-4045030970342177621,7217305276349560470,-155496620801056360,-2749710395108482577,3008818608788561641,-6288913591801784015,701421437871376650,-2466003617275813148
-4045030970342177621,9081875196078441663,5293579765126103566,3457386895515939515,3008818608788561641,-6288913591801784015,701421437871376650,-2466003617275813148
-4045030970342177621,-6269617826055797347,-155496620801056360,2438019474233753073,-6532397677091056515,-4298251805330759824,701421437871376650,-2466003617275813148
-4045030970342177621,-627262574435583766,-155496620801056360,-3774457910751099217,-6532397677091056515,-4298251805330759824,701421437871376650,-2466003617275813148
-4045030970342177621,-2784222691871481684,-155496620801056360,8087824813956776567,3680480979495944175,-4298251805330759824,701421437871376650,-2466003617275813148
-4045030970342177621,-6202386072057392789,-155496620801056360,1485235183356819354,3680480979495944175,-4298251805330759824,701421437871376650,-2466003617275813148
-4045030970342177621,333429401034490717,3463192626148198623,5710479100480379838,5981423382102528451,1038295205020454854,-7103460599538590759,-2466003617275813148
4834152074310082538,-1517539774048234439,-87036122512237223,720655764911856318,5374262676949569834,-6966023571951039524,-2523102264192654889,3320145198849239331
3589099033085963950,-1867675416161231373,1819351125211359090,4040664455946200666,5374262676949569834,-6966023571951039524,-2523102264192654889,3320145198849239331
4958487821972640287,-1721313594347812480,-4713242045875954086,7539960748643788428,2264484663164044044,3002785426845005055,-2523102264192654889,3320145198849239331
-6001695677187505141,5173301716624004925,-7734756595796984517,-5281185175223177236,2264484663164044044,3002785426845005055,-2523102264192654889,3320145198849239331
576608558731393772,-7830510163525135532,-256424312951161872,5315363735631531652,2484252279719549791,-2198325287159983706,-2523102264192654889,3320145198849239331
-8926336808558896615,7637947521056468343,-5386791693861082539,2502144033974593447,6758824758552162092,-3658565851581542877,8761374211434375803,3320145198849239331
9111340889011412891,-9071111804390895680,7316169707306611159,2671917012889869399,6758824758552162092,-3658565851581542877,8761374211434375803,3320145198849239331
1605831383147219618,4561046810751917517,985955311916067184,-8544879012505579413,6758824758552162092,7716366501850417689,641324951547760278,3320145198849239331
3587280842871620331,-2080796357884793190,-3622072771192346065,3749180509384882448,6758824758552162092,-6948855307512063703,641324951547760278,3320145198849239331
-7311855499978618814,-2093632945349701515,-6746580992413547288,375401517286416002,6758824758552162092,-6948855307512063703,641324951547760278,3320145198849239331
-6621834468909501846,-959370029750700177,-9089470670726869393,639737274406578071,6758824758552162092,-6948855307512063703,641324951547760278,3320145198849239331
3978510075586438247,-9041704966444084417,3317434123450329720,-8517281745272712012,6758824758552162092,-6948855307512063703,641324951547760278,3320145198849239331
-8671180577936911824,-1768225648291817499,5641445367385769459,3777111541898097305,6758824758552162092,-6948855307512063703,641324951547760278,3320145198849239331
-5247544476936644382,2429301146606987059,-6274395659111464226,961182024432325251,6758824758552162092,-6948855307512063703,641324951547760278,3320145198849239331
-2886363749638010520,2189853471531428447,-4299212486516417677,7870278460993019688,-786098499385359855,-6948855307512063703,641324951547760278,3320145198849239331
7900396013179586927,-2970249552844406317,-3962661805273128805,3387426949793768363,-3978405602251254143,8132343053099349065,-889148239965012170,3320145198849239331
4654831958278411051,-8676697900304936235,5977600401906963959,5991539942453515936,-3978405602251254143,8132343053099349065,-889148239965012170,3320145198849239331
-8770086360488028636,-3125114211561111695,-1312913849834392428,-6288870391697539200,1606701948855898303,-8924105074042764304,-889148239965012170,3320145198849239331
-2376531669397660395,-3211234263066562967,-1312913849834392428,4304808835218684370,1606701948855898303,-8924105074042764304,-889148239965012170,3320145198849239331
977406775888270073,7279626529623660940,-1297921881139976049,-9157390259561653586,1606701948855898303,-8924105074042764304,-889148239965012170,3320145198849239331
-5681347654617359735,2899927209987527418,958005880272148645,6604743477976879832,-641927293014655142,6391918304117433505,-889148239965012170,3320145198849239331
-6800049742086335841,777396052122797901,-8982230457741691068,2890515766198391803,-641927293014655142,-8537273584829147806,-889148239965012170,3320145198849239331
-1115631732502629664,1049537522992160359,7054564057528424969,-8500330279719482924,2026918346689723147,-8122417632199768461,6763138708019094367,3320145198849239331
-8336441071241641143,564749055343987846,-8982230457741691068,4420158483204752704,-641927293014655142,4094109852384857630,-889148239965012170,3320145198849239331
8291772090321859727,5843058830548968342,-1297921881139976049,-7339629070563209520,6758824758552162092,4222231677978122995,641324951547760278,3320145198849239331
892485452539135030,-6492071307019989906,958005880272148645,-4988727867069583725,2026918346689723147,1278692649527319003,641324951547760278,3320145198849239331
-245325917818034797,-652442655167909910,958005880272148645,-2915188605829561653,2026918346689723147,1278692649527319003,641324951547760278,3320145198849239331
4834152074310082538,-2641726167306223741,-5872002020655924924,4210334425918747158,-3403308438894695958,-6966023571951039524,-889148239965012170,-5288900055967678303
3589099033085963950,1405364423141912102,-9164733400136309533,-1215897064156431923,-5235570224673558221,-2198325287159983706,6763138708019094367,-5288900055967678303
4958487821972640287,295891292386543069,160389524439596654,7700843141131539849,-4051293871676390607,-3658565851581542877,641324951547760278,-5288900055967678303
-6001695677187505141,5587736844755321693,-8693868052823524783,-6816600948545308436,-4051293871676390607,-3658565851581542877,641324951547760278,-5288900055967678303
576608558731393772,3388501051860554165,-5872737602363424064,2502144033974593447,-4051293871676390607,-6948855307512063703,641324951547760278,-5288900055967678303
-8926336808558896615,8570255858186003990,4110213811727755800,6746804069433269773,-4051293871676390607,-6948855307512063703,641324951547760278,-5288900055967678303
9111340889011412891,2168058273629219085,-4756727978460665388,-2756442923943143717,-4051293871676390607,-9180851626269994709,641324951547760278,-5288900055967678303
1605831383147219618,2251263569709632097,-1030967805169979748,-1531653624603659057,-4051293871676390607,-6948855307512063703,641324951547760278,-5288900055967678303
3587280842871620331,-3127661160388674857,4774920694485656811,8088245634945896546,1387997874718110144,-7380658042462222110,-889148239965012170,-5288900055967678303
-7311855499978618814,5371190739569212962,4866192165766252016,-4766057237198863370,2026918346689723147,-5460948701885018956,-889148239965012170,-5288900055967678303
-6621834468909501846,7272886132798041960,5315788262387249245,7401477642921036032,1387997874718110144,-7380658042462222110,6763138708019094367,-5288900055967678303
3978510075586438247,3488921223259127162,-3201810799627846645,2480756237846100043,1387997874718110144,-7380658042462222110,6763138708019094367,-5288900055967678303
-8671180577936911824,-3363673300839081330,470205729784734040,8518362975243981508,1387997874718110144,-7380658042462222110,-889148239965012170,-5288900055967678303
-4045030970342177621,3411635286423695595,-6974907782667830105,6411219822051539115,-6483334711844806076,3694880000803114923,641324951547760278,-5288900055967678303
