2762229229148983651,-7382470919901042280,1585598270348725062
2762229229148983651,-5440655315753196426,-8571879155885275635
3819362803063427273,1018964386899371008,-6319718222112335646
3819362803063427273,-1136784773206112950,-7354427384727289852
-1016478724266500763,4547142723551484022,1713646124187723751
7349278176274162993,-4450574735301476308,-2384111158835733989
8031941525185562801,4435315181731100573,-7037773730039776356
-8849557897252729426,-5766095613729838551,6941806184507602418
-1058872206969809467,3544746685931226423,-2948239778032677270
-2466003617275813148,7902854699946236548,-8560851087260910670
3320145198849239331,5874753310105264644,-3946379633985464933
3320145198849239331,-2328390431873139666,3701983558860671523
-5288900055967678303,244623169213845746,-4379576881146410237
3893550059497174639,6662991947623157484,8668281008646195751
2370373112172057570,621668889615100122,-5377911562836141076
-8192383329758112458,8994426441289601756,-3167327137629659888
1761817247222167195,-2566139906869230541,-7354310837365094274
7794126577426663250,-3114969221044826124,6019551396909915190
-8955268806809857843,-3993953468906477243,-3926544047263802383
-8679847513401967468,774317147485579553,1371259438591364349
-8679847513401967468,-9128113718429836446,1505021400412667735
-8679847513401967468,5849952245289526433,6520535874357238687
-9014247259851761578,6799333314901637797,6952953231073947170
6446536566984288488,-922743293029813633,6777173301195088520
4155751160254564535,2267908826991865637,-98817125024293214
1721847210301305769,-467306912453595059,-2676629887227599140
-8016596991533194765,-4391488803999576046,1643856656588214033
-8583032252751962986,5246265283063841029,-6124530979053818231
-8041781948673145583,8164156206179339509,1966692026503296257
-2142727802591540075,4491606982297239064,2031566286425188999
-5744609807935173055,-4036508923540953528,7507223245730147995
-816785684867175026,2586850833150816544,346775708395149561
-6957124044486481194,-2530516405883482882,5508746309273330824
-3903387275638502447,4026830171947904227,4400499276436610148
7634852637572685346,1162719857160118207,2410589753138052936
-3054278633154713847,7317956524926466289,-413004904032529293
-3292186432578025463,6968801151149458080,-610256351063747228
6980019474900430565,7748149827592343199,6913688468451273917
-1772975038252454897,487698123653258158,8004270033917317457
-5939555328874820950,-5469960169905198,-1671667184962092389
-4503288829095732169,7992607698268436191,83939496815009418
-828141162130562296,2259219058735917775,-8154032025884663760
3729165410881600164,6341978726198830213,8955287906752940499
6814522784481889345,-7497701874460481313,9219348989239704944
-1446325582795888784,609257604882823132,-5515907200341151123
4196877382302467553,-10379234734387681,-8991990754225598455
-4723529995828649520,-1879683676852970048,5192377483105485604
-5612520634821591113,-7071713129844735565,3494703840190220267
2411055400996398659,-8061678767912145743,-7887759470104757083
-7208224834099341633,1051365506228887303,2631296725212282480
210975011005550172,1078229445268703502,497949238269800298
7774059821177417044,-320352916915250876,-3489533652540787810
5510673243451425473,-685795564703426978,3325098933956711026
-4722230121889848478,5661969701926864955,3135679803713918182
4718462052757800899,-5231618124501497466,34444921236971719
-6582253345839989925,-5231618124501497466,-3446202115158647310
2566433279625089622,-2346000115848231733,5631245296551520556
6855678890721589231,-8535706107902307586,-3828730860261338672
-2615766951355792519,-2168259786867562380,-2195723497120012040
4060337722025925503,-2582372654709572601,2598818540292097302
7800770336231853557,6482802463965397771,-4506897934716357815
3472472520553399184,-1166641203600316731,8545528246322849540
